time;ax;ay;az;aT
8,2560;0,2142;-0,2250;0,0085;0,311
8,4380;-0,1085;-0,1965;0,3472;0,413
8,6250;-0,5611;0,0730;0,3128;0,647
8,8020;-0,3526;-0,3442;-0,0461;0,495
8,9840;0,3741;0,0874;-0,0652;0,390
9,1660;0,1928;-0,3585;-0,0862;0,416
9,5300;-0,1294;-0,2883;-0,1734;0,360
9,7120;-0,1916;0,1322;0,0221;0,234
9,8940;0,0591;0,2398;0,3150;0,400
10,0760;-0,3458;-0,0570;0,0258;0,351
10,2580;0,1755;-0,5168;-0,5460;0,772
10,4390;0,3532;0,0706;0,0522;0,364
10,6220;-0,4941;0,0543;0,3401;0,602
10,8040;-0,0183;0,1022;0,0337;0,109
10,9870;-0,0945;-0,0207;0,0321;0,102
11,3500;-0,0238;0,0598;-0,1473;0,161
11,5340;0,0020;-0,0623;0,1411;0,154
11,7150;-0,0522;-0,0151;0,0489;0,073
11,8960;0,0316;0,0972;-0,0619;0,119
12,0820;-0,1980;-0,2022;0,1114;0,304
12,2590;0,1206;0,0549;-0,2912;0,320
12,4420;0,4412;-0,0029;0,2025;0,485
12,6250;-0,0912;0,0837;-0,0190;0,125
12,8060;-0,1063;0,1149;-0,0130;0,157
13,1700;-0,1004;-0,1487;0,0023;0,179
13,3520;0,0688;0,1436;0,0412;0,164
13,5350;-0,0919;-0,0800;-0,0088;0,122
13,7160;0,2502;0,0640;-0,1084;0,280
13,9000;0,1050;0,0044;0,1447;0,179
14,0800;-0,0150;-0,0409;-0,0331;0,055
14,2620;-0,0208;0,0391;-0,0992;0,109
14,4440;-0,0081;-0,0222;0,0158;0,028
14,6260;0,1468;0,0895;0,0030;0,172
14,9900;0,0776;-0,1325;0,1110;0,189
15,1720;0,0835;-0,1422;0,0001;0,165
15,3610;0,0288;-0,0069;-0,1585;0,161
15,5400;0,0114;0,0226;-0,0328;0,041
15,7190;-0,0437;-0,0288;0,2408;0,246
15,9000;-0,0452;0,1087;-0,1820;0,217
16,0820;0,0569;-0,0998;0,0864;0,144
16,2650;-0,0701;0,0466;0,0218;0,087
16,4460;-0,2058;0,0421;0,0337;0,213
16,8100;0,0392;-0,1719;0,1846;0,255
16,9920;0,0309;0,0686;-0,3241;0,333
17,1740;0,0680;0,1407;0,1373;0,208
17,3560;-0,0137;-0,0331;-0,0181;0,040
17,5380;0,0559;0,0167;-0,0328;0,067
17,7210;0,0541;0,0441;-0,0399;0,080
17,9020;-0,0674;0,0422;0,0902;0,120
18,0840;0,0244;-0,0446;-0,0909;0,104
18,2690;0,0381;-0,0344;-0,0629;0,081
18,6300;0,0901;0,1517;0,0449;0,182
18,8120;-0,1738;-0,2645;-0,1287;0,342
18,9940;-0,1122;0,0210;0,0199;0,116
19,1760;-0,0074;-0,1175;0,2108;0,241
19,3580;0,0314;0,0245;-0,1633;0,168
19,5400;0,0222;-0,0769;0,0990;0,127
19,7220;-0,0694;0,0139;-0,0262;0,076
19,9040;0,2327;-0,0061;-0,0584;0,240
20,0900;-0,0156;-0,1201;-0,0380;0,127
20,4500;-0,0706;0,0753;-0,2685;0,288
20,6330;0,6013;-0,4295;0,1150;0,748
20,8140;-0,3914;0,2326;0,0060;0,455
20,9960;-0,0928;-0,0500;0,2246;0,248
21,1780;-0,1665;0,0039;-0,1101;0,200
21,3600;0,0797;0,0977;-0,0761;0,147
21,5420;0,1806;-0,0604;0,2735;0,333
21,7250;-0,1551;0,0123;-0,1482;0,215
21,9060;0,0917;-0,0158;-0,1352;0,164
22,2700;0,0452;0,0238;0,1662;0,174
22,4520;-0,0585;0,3843;-0,2496;0,462
22,6340;-0,1414;-0,2760;0,4153;0,518
22,8160;-0,2250;-0,1138;-0,2698;0,369
22,9990;-0,6577;-0,1008;-0,0833;0,671
23,1800;0,6907;0,7611;-0,9995;1,434
23,3630;0,2172;-1,1007;-3,6806;3,848
23,5440;-0,0744;-2,3894;-2,0260;3,134
23,7270;0,2876;1,3970;-0,7551;1,614
24,0910;-0,3449;4,8302;25,3578;25,816
24,2760;1,3856;-3,6013;-8,1755;9,040
24,4550;5,5234;-2,9843;-7,6248;9,877
24,6370;7,9060;-3,2065;-2,6913;8,946
24,8180;5,6341;-3,8990;3,1872;7,557
25,0020;2,9337;-7,8148;-1,9775;8,578
25,1830;2,7425;6,4840;-1,6646;7,234
25,3650;-0,5842;0,9849;-0,8725;1,440
25,5470;-0,5353;0,9257;-0,8649;1,375
25,9120;-0,9588;0,7149;-1,2204;1,709
26,0930;-0,8906;0,4652;-1,0646;1,464
26,2750;-0,2808;0,1712;0,1669;0,369
26,4560;-0,8510;0,2863;-1,9022;2,103
26,6390;0,3082;-1,8440;-1,6010;2,461
26,8210;0,4897;-0,3913;-1,5240;1,648
27,0020;-0,0454;0,8863;-1,0300;1,360
27,1840;1,1766;0,2422;-0,7364;1,409
27,3670;1,8827;1,5959;-0,6797;2,560
27,7310;1,0825;-0,3189;0,2253;1,151
27,9130;0,7237;-0,1427;-1,0034;1,245
28,0950;0,9336;0,0274;-1,1479;1,480
28,2770;0,8526;-0,2660;-0,8107;1,206
28,4580;0,7052;-0,4409;-0,5177;0,980
28,6400;0,6272;-0,6419;-0,9424;1,301
28,8280;0,9013;-0,4844;-0,9178;1,375
29,0040;1,0392;-0,3180;-1,3951;1,768
29,1870;1,5277;-1,6351;-1,7411;2,835
29,5500;0,5577;-0,2260;-0,5287;0,801
29,7330;0,4270;-0,1288;-0,4998;0,670
29,9140;0,4606;0,3160;-0,8557;1,022
30,0960;-0,0713;0,0006;-0,0171;0,073
30,2790;-0,6865;-0,9714;0,2802;1,222
30,4600;1,0957;0,1239;-1,0283;1,508
30,6420;0,2929;-0,3487;-0,6392;0,785
30,8330;0,0558;-1,0336;-0,5877;1,190
31,0060;-0,2825;-0,9271;-0,4800;1,082
31,3710;-0,5579;-0,0724;-0,9377;1,094
31,5520;0,8886;0,2778;0,2797;0,972
31,7340;-0,6482;-0,0314;-0,2822;0,708
31,9160;0,1779;0,2070;-0,0455;0,277
32,0980;0,6649;0,1129;-0,5119;0,847
32,2810;-0,1258;0,0108;0,0196;0,128
32,4630;0,1605;-0,3502;-0,0724;0,392
32,6450;1,0145;-0,3901;-0,6445;1,264
32,8260;0,5323;-0,6624;-0,4229;0,949
33,1910;0,0456;-0,0306;0,0310;0,063
33,3740;-1,1088;-0,2018;0,1831;1,142
33,5540;-0,9592;-0,2294;-0,5193;1,115
33,7390;-0,3709;-0,1082;0,1378;0,410
33,9180;-0,1927;0,3008;0,0539;0,361
34,1010;-0,2415;-0,2456;-0,1678;0,383
34,2830;-0,5133;-0,2725;-0,2233;0,623
34,4650;0,6392;0,1770;-1,1933;1,365
34,6470;9,2114;2,6613;-4,3827;10,542
35,0110;0,7954;0,3867;-2,5510;2,700
35,1450;0,1851;0,3127;0,8552;0,929
35,3360;-2,3665;-0,4225;-0,6688;2,495
35,5170;-0,6226;-1,5268;0,4979;1,722
35,6790;1,0321;-0,1949;0,7571;1,295
35,9010;1,6111;0,2199;-0,3245;1,658
36,0930;0,5690;0,7589;0,7600;1,215
36,2850;0,6902;0,2374;0,7130;1,020
36,4770;0,3060;0,4729;0,3924;0,687
36,8120;0,7519;0,3893;0,4154;0,943
36,9730;0,5928;0,2825;0,4013;0,770
37,1350;0,7460;0,0522;0,4967;0,898
37,2960;0,5415;0,3071;0,4121;0,747
37,6100;0,3672;0,3689;0,3446;0,624
