time;ax;ay;az;aT
18,6220;0,1850;-1,4406;-2,9552;3,293
18,8170;-2,3923;1,7481;3,0355;4,242
19,0190;2,2014;2,1612;0,8281;3,194
19,2190;0,9728;2,3630;3,7416;4,531
19,4210;-3,3843;-6,3986;3,5107;8,045
19,6220;-0,7668;-1,9860;-7,1636;7,473
19,8230;-1,2185;1,7483;0,1576;2,137
20,0250;1,0012;-1,8891;3,5064;4,107
20,2260;4,8134;3,0355;5,2316;7,730
20,4270;-5,1555;-5,5272;5,3104;9,237
20,6290;-1,1474;-4,6163;-5,9324;7,604
20,8310;-0,1789;0,4653;-4,1755;4,205
21,0320;-2,4504;0,4013;6,5376;6,993
21,2330;2,8729;4,1755;2,0015;5,449
21,4350;-2,6881;-2,8522;6,9518;7,980
21,6360;-1,5019;-5,5940;-2,7599;6,416
21,8370;1,8693;-0,2750;-6,0339;6,323
22,0380;-2,2435;0,1435;2,9629;3,719
22,2410;0,6600;5,5109;1,9637;5,887
22,4420;1,4189;3,3889;5,4985;6,613
22,6430;-4,8821;-6,4937;5,2196;9,656
22,8450;-0,1053;-4,2262;-5,7643;7,148
23,0460;0,1619;-0,0485;-2,9871;2,992
23,2480;-1,6019;1,2162;4,1632;4,624
23,4490;0,8647;-0,3634;-0,4343;1,034
23,6510;-0,5384;-0,2255;-0,3666;0,689
23,8530;-0,8380;0,6994;-0,6783;1,285
24,0530;-0,6144;1,2204;-0,1467;1,374
24,2540;-0,5207;1,1817;-0,0502;1,292
24,4560;0,3728;1,0536;-0,1711;1,131
24,6580;0,4317;1,0886;0,0601;1,173
24,8580;0,1937;1,0054;-0,0694;1,026
25,0590;-0,1531;1,2965;-0,2309;1,326
25,2610;0,5755;1,0459;-0,0060;1,194
25,4630;0,0473;0,9216;0,1994;0,944
25,6640;0,1810;0,9585;-0,2355;1,003
25,8660;0,1358;0,9374;0,0204;0,947
26,0670;0,0920;0,8487;-0,0522;0,855
26,2690;-0,0451;0,7844;-0,0657;0,788
26,4720;0,0061;0,7866;-0,0751;0,790
26,6730;0,0297;0,5384;-0,0486;0,541
26,8730;0,0036;0,3514;0,0205;0,352
27,0740;0,1203;0,3170;-0,1046;0,355
